Journal,Title,Abstract,Authors,Tax_Title_Count,Tax_Title_Binary,Tax_Abstract_Count,Tax_Abstract_Binary,Tax_Total_Count,Tax_Total_Binary,Retirement_Title_Count,Retirement_Title_Binary,Retirement_Abstract_Count,Retirement_Abstract_Binary,Retirement_Total_Count,Retirmement_Total_Binary,Client_Title_Count,Client_Title_Binary,Client_Abstract_Count,Client_Abstract_Binary,Client_Total_Count,Client_Total_Binary,CFP_Count,CFP_Binary,PhD_Count,PhD_Binary,CFA_Count,CFA_Binary,JD_Count,JD_Binary,CPA_Count,CPA_Binary,CLU_Count,CLU_Binary,ChFC_Count,ChFC_Binary,LLM_Count,LLM_Binary,AIF_Count,AIF_Binary,CRC_Count,CRC_Binary,pubdate,year
JFP,The Effect of Emergencies on Retirement Savings and Withdrawals,"This paper explicitly considers the risk that large extra withdrawals may be required for emergencies. These very large extra expenses might not even be on the radar screen at the beginning of retirement. The uncertainty about emergencies in this paper is integrated with the uncertainty about investment returns. This paper shows that after allowing for a reasonable risk for emergencies that only close to 3% can be withdrawn initially to provide the same sustainability as a 4% withdrawal. Significantly more savings are required to sustain a given standard of living. This paper explicitly considers the risk that large extra withdrawals may be required The sustainability of investment withdrawals depends on uncertainty about the returns to be earned on the investment and the expenses to be covered by the withdrawals. The effect of uncertainty about the returns has been extensively studied in various papers, but little attention has been paid to uncertainty about the expenses to be covered.","Pye, Gordon B, PhD",0,0,0,0,0,0,1,1,1,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Nov,2010
JFP,Are Cash Holdings in Equity Mutual Funds Predictive?,"Periodically, the financial media will report on the percentage of assets in equity mutual fund assets that are invested in cash. There are at least a couple of reasons why cash levels might be useful for assessing future market returns. These are: 1. dry powder hypothesis, 2. contrarian investor view and 3. the evidence. Over the years, many variables have been considered to have some predictive power for the market. The authors added a few of these variables (S&amp;P 500 dividend yield, 90-day Treasury bill yield, whether the Fed was in a tightening or loosening mode) to the default and term premium variables as well as the mutual fund cash variable and analyzed the results over the same 10 years. They used quarterly data instead of monthly data to try to better capture the leads and lags associated with the data.","Riepe, Mark W, CFA;Suarez, David",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Nov,2010
JFP,Changing Strategies for Philanthropic Giving: Implications for Financial Planners,"The objective of this article is to explore some new thinking so that financial planners can assist both the philanthropy of high-networth individuals and the nonprofits who seek to increase revenues. This article discusses the cause and nature of change in the meaning of philanthropy among those who provide resources to social problem solving, and presents a series of implications for financial planners both as private advisers and as members of nonprofit leadership teams. To all of the complexity of today's financial and regulatory scene, financial planners and advisers must add the growing complexity of philanthropy and philanthropic innovation. Few people revel in the prospect of added complexity to their work or their lives. Unfortunately, as the lawyers are fond of saying, the facts are recalcitrant. Innovation and complexity is a growing characteristic of philanthropy, and it will become a growing characteristic of the work of financial advisers.","Raymond, Susan, PhD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Nov,2010
JFP,Table of contents,,Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Nov,2010
JFP,CE Exam,,Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Nov,2010
JFP,"Tax Planning for Uncertain Times: Opportunities, Flexibility, and the Long View","With Congress struggling to come to grips with the politically thorny expiration of the so-called ""Bush tax cuts,"" practitioners are grappling with both short-term and longer-term tax planning opportunities for their clients. At the same time, planners are also encouraging clients to weigh important non-tax variables when plotting out wealth-building strategies. Whatever the outcome of the immediate ideological battle in Washington over federal marginal income tax rates and brackets, in 2013, higher income earners will face a pair of tax hikes that were enacted as part of the Patient Protection and Affordable Care Act of 2010 that may shape tax planning strategies for some clients. Another important tax planning consideration is the consensus opinion that preferential tax treatment for long-term capital gains will remain embedded in the Internal Revenue Code, even if the maximum rate rises significantly above today's 15% ceiling. Other tax-planning opportunities may be open to executives through maximizing certain employee benefits.","Stolz, Richard F",1,1,9,1,10,1,0,0,0,0,0,0,0,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Nov,2010
JFP,Online @ Journal of FINANCIAL PLANNING®,,Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Nov,2010
JFP,Life Transitions and Generational Timelines,"To focus on trends in financial planning, closely examine the confluence of demographics and economics. How you think about financial planning, how you frame your goals and objectives as an adviser, the tools that you embrace, and the conversations that you have with a client also are colored by generational timelines. While most of the practicing financial planning pioneers from the 1970s are Traditionalists, the bulk of today's experienced practitioners are boomers. The oldest boomers are approaching retirement, yet many do not have a succession plan. The Millennial Generation, also known as Generation Y, GenNext, the Google Generation, the Echo Boom, or even the Tech Generation, is the fastest-growing segment of workers today. This is the generation graduating from the universities teaching financial planning. For those planners who make it real, who communicate effectively with empathy across generations, the future is bright.","Walker, Lewis J, CFP, CRC",0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10-Oct,2010
JFP,The Bonding Continuum in Financial Planner-Client Relationships,"All planner-client relationships reflect degrees of bonding and are potentially enduring and endearing. However, only a small subset achieves that status. Based on a survey of financial planners, only 13% meet the dual criteria of an especially strong bonding relationship: planners selected by a client to be contacted in cases of an emergency and planners selected to be the sole or co-executor of a client's will. This paper discusses implications of ties that bind, highlighting the risks and rewards of bonding relationships along the bonding continuum. Compared to weak bonders, strong bonders are more likely to have mediated conflicts or been involved in an intervention to get a client into therapy or drug treatment among other behaviors that create special ethical issues for bonders. Strong bonders are more likely to agree that coaching helps them do a better job as a financial planner and that coaching has improved the communication between clients and their family members.","Dubofsky, David, PhD, CFA;Sussman, Lyle, PhD",0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,6,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Oct,2010
JFP,Weighing the Risks: Are Exchange-Traded Notes Right for Your Clients?,"This paper introduces readers to the exchange-traded note (ETN) structure. It provides a discussion of the differences between the ETN and exchange-traded fund (ETF) structures. The authors examine ETN credit risk in light of their underlying structure. They show that credit risk is a declining function of redemption frequency and that credit risk is a declining component of the total risk when redemption opportunities increase. If credit risk can be accurately estimated, investors can mitigate credit risk by purchasing ETNs with frequent redemption opportunities. However, given the bankruptcy of Lehman Brothers and the demise of the Opta ETNs, investors should remain cautious, but realistic, when evaluating the credit risk of ETN issuers. ETNs offer a tax-preferred way to provide clients exposure to unique trading strategies, as long as the financial planner follows the guidelines, which involve ETNs with frequent redemption opportunities when issued by highly rated investment firms.","Smith, Jeffrey, PhD;Small, Kenneth, CFA, CFP",0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Oct,2010
JFP,Helping Grandparents Model Good Money Behaviors,"The 2006 Ameriprise Financial study, ""A New Retirement Mindscape, identified what it called ""a startling new retirement planning need."" When it comes to making money decisions, children tend to be impulsive. In fact, it should be no surprise to all who are parents and grandparents that when it comes to making most decisions, younger children are naturally impulsive. Children simply aren't born with the capacity for self- observation and the ability to control their impulses and make decisions based on weighing alternatives. Thinking in terms of alternatives is called reflective thinking. Learning how to reflect before making decisions is an important life skill, and one that is the hallmark of people who make good choices in everything from careers to relationships and from purchases to investments. As a financial adviser, you have the opportunity to help your clients become money mentors and not money monsters.","Gallo, Eileen, PhD",0,0,0,0,0,0,0,0,2,1,2,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Oct,2010
JFP,Cost a Good Predictor of Mutual Fund Performance ...,,Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Oct,2010
JFP,"Game-Changing Technologies: Be Anywhere, Know Everything","According to a late 2009 study done by Geeknet, consumers of all stripes are embracing their inner geek as never before -- 66% of those regularly online admit they have ""geek tendencies."" For many consumers today, doing things with gusto means not only using every tech tool available to scratch an itch or indulge a passion, it means letting the world know about it -- and assuming that important people are paying attention. And therein lies a lesson for financial planners. In the old days, ""money in motion"" was gleaned by planners combing newspapers looking for those with a big job change or other major event. Now, more than even the executive announcement or the company sale, prospects and current clients are tweeting, updating their status, joining online groups, and starting discussions on social media platforms. Flipboard is just one example of a new tablet application that could radically change how planners monitor their prospects' and clients' social media posts.","Lee, Shelley A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Oct,2010
JFP,Women Say Wealth Managers Need to Improve ...,,Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Oct,2010
JFP,Credits,,Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Oct,2010
JFP,Table of contents,,Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Oct,2010
JFP,What Are You Doing Online? ...,,Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-Oct,2010
JFP,Are Your Client Files Clean?,"Professional advisers have no friends when it comes to lawsuits. They can be sued by a client for alleged malpractice, by their peers or their professional association for an ethical violation, by the Internal Revenue Service investigating a client or for the adviser's questionable tax advice, or by the SEC for securities violations. Many advisers believe their client files, notes, e-mails, and conversations are confidential and do not have to be turned over if the government or all opposing attorney subpoenas them, similar to the privilege that exists between a doctor and patient or attorney and client. Although financial advisers under the CFP Board Code of Ethics are required to keep client records confidential, financial advisers, even if they are not the target of the proceeding, must testify and/or produce records in response to subpoenas. Recent cases against accountants indicate that the traditional protections afforded professional documents are eroding. Financial advisers need to be cognizant of this trend and act cautiously.","Gardner, Randy, JD, CPA, CFP;Welch, Julie, CPA, CFP;Daff, Leslie, JD",0,0,1,1,1,1,0,0,0,0,0,0,1,1,5,1,6,1,2,1,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,10-Oct,2010
